"0","    ls -l /usr/203b-data/mimic-iv/icu"
"1","total 2627900
-rw-r--r--. 1 huazhou huazhou 2264326210 Jan 11 02:25 chartevents.csv.gz
-rw-r--r--. 1 huazhou huazhou   40440772 Jan 11 02:13 datetimeevents.csv.gz
-rw-r--r--. 1 huazhou huazhou      56593 Jan 11 02:14 d_items.csv.gz
-rw-r--r--. 1 huazhou huazhou    2628845 Jan 11 02:25 icustays.csv.gz
-rw-r--r--. 1 huazhou huazhou  328835832 Jan 11 02:14 inputevents.csv.gz
-rw-r--r--. 1 huazhou huazhou   35300863 Jan 11 02:25 outputevents.csv.gz
-rw-r--r--. 1 huazhou huazhou   19362097 Jan 11 02:14 procedureevents.csv.gz
"
